session_frequency,session_duration,messages_sent,days_since_last,start_emotion,end_emotion,churn
4,22.344321702981027,16,0.9162782769530646,0,4,0
3,14.676704779704087,11,2.3038412415385188,3,3,0
7,12.192134219785231,12,2.9289304618004546,1,1,0
4,18.285991414198612,16,0.41446060821869335,2,2,0
3,15.40296442990316,9,5.047058015942575,2,2,0
0,14.104630038363728,15,3.0944276377245323,0,1,1
2,14.780031628487338,10,1.9711787403182088,1,1,0
3,16.970167524837358,16,4.792228523939298,2,2,0
3,11.5589627008437,15,0.6181349022409229,4,4,0
5,12.590697425064272,11,1.0953706860233188,1,1,0
4,10.112321532512595,13,0.17938334332783581,2,2,0
5,8.962721592815976,10,1.2182806361234506,3,3,0
7,24.25041672438618,12,1.4120625690147384,4,4,0
3,10.46873829258347,11,1.9145740438954832,4,4,0
5,19.992975547201706,15,0.1323633954060837,1,1,0
2,13.220854605534761,11,0.06600946491180859,0,1,0
6,17.702380980095676,7,1.0890756463298812,3,3,0
5,14.990415229350154,9,0.4193032369937934,0,4,0
6,6.0436034653677275,11,2.844160965191724,1,1,0
3,15.144737604896394,13,2.2096809923094303,2,2,0
2,18.02862480420861,13,0.7885369729003415,2,2,0
1,10.225090667780588,12,0.09372889594630883,3,3,0
2,26.608573761562187,13,0.4028708338583378,0,4,0
3,19.060953738344317,11,2.353229884321133,4,4,0
2,19.104847219548805,13,9.243593963901986,0,4,0
7,19.635858486006285,7,0.790416990208274,0,1,0
2,3.3298059135551625,14,3.238938991526797,2,2,1
4,18.524321384072014,16,4.036263829611881,4,4,0
4,26.380395089138332,10,0.09876050800919865,2,2,0
0,18.797068871109076,9,4.959160072962621,2,2,1
4,13.686022615264488,11,1.2554782165704668,2,2,0
6,9.423406346270248,14,6.6619740692801965,0,1,0
4,8.940728756407493,19,1.546788403838372,2,2,0
7,8.340325412873145,14,0.5361341147848635,1,1,0
2,12.997843991748013,13,7.351397991103799,4,4,0
4,9.659328839979029,14,0.5575897988861013,0,4,0
5,14.240130830728557,13,4.282263331041557,1,1,0
5,16.019693447132777,14,0.38021194107768,2,2,0
1,6.400785980761498,15,2.2464303830183043,1,1,1
5,11.174551058035194,14,1.0596486188328067,1,1,0
3,12.104751367594314,12,7.152400041296681,1,1,0
4,11.96368882313282,13,0.40857644890355954,0,4,0
2,15.08957538913564,13,1.0511837978305263,4,4,0
5,15.62391131696322,13,2.0420602367438483,1,1,0
8,12.878543601837709,10,7.599212978777857,2,2,0
4,11.63770234407894,18,0.7244178180367323,2,2,0
9,14.896932370380497,7,1.011248518839594,2,2,0
3,22.21148324084987,18,1.239020305763669,3,3,0
3,7.722720315743237,20,0.5825784509488375,2,2,0
0,20.658429151253618,12,3.400418521113495,0,4,1
4,6.831678526398356,8,0.19301212182542232,2,2,0
4,16.809169550888864,12,2.440136160302945,0,4,0
1,20.248063974850886,11,1.5268344629763384,2,2,0
3,8.382478236828744,8,0.5539510676950928,1,1,0
4,16.753801790550696,15,1.3578199191060145,0,4,0
7,9.768752350594912,10,3.5433148581584617,3,3,0
4,20.85157862800758,13,1.1791663294036097,0,1,0
3,6.999592644926775,16,0.25998450250881605,4,4,0
1,10.53763457418084,10,0.08331544172516853,0,1,0
5,15.656899174591825,14,3.008321447517753,4,4,0
7,18.5573689369149,7,0.8022485239579568,1,1,0
4,15.463584512194346,9,5.354402809341617,0,4,0
4,17.475703242338252,13,1.9202092965088058,0,4,0
1,12.253916796110218,12,1.1464090146876693,0,4,0
8,9.544467169515732,13,1.6623598703779683,0,4,0
4,22.323063418232103,11,1.221780540993743,0,1,0
1,17.49382426744939,16,4.724905503403551,1,1,1
1,12.56132502213551,12,1.2250592554853894,0,4,0
2,6.731238324585924,14,0.21977372958371058,1,1,0
4,21.115865588593728,14,1.8180744007029306,1,1,0
0,21.321771827515665,13,1.9509196346691005,2,2,0
7,13.912677734818173,12,2.8991506344817326,0,4,0
4,11.696936043162804,14,5.414625192929078,4,4,0
7,13.70351815637002,9,1.1706733926994242,2,2,0
6,13.946062377107145,19,0.8679656193828175,2,2,0
5,18.847684572473494,11,1.3497149855261943,0,4,0
7,9.310701824496874,12,4.609152185664872,2,2,0
6,12.081977184482412,7,7.82228497005209,1,1,0
8,14.08165797922391,11,7.097192277180298,4,4,0
4,16.291953055002335,17,0.5219388087681722,4,4,0
2,19.33189561737678,23,1.37391420362669,2,2,0
8,16.554902839967006,19,0.6007891387877077,3,3,0
6,23.760522230926888,14,0.917677284232501,2,2,0
2,10.042267070953656,7,0.06439381538302197,0,4,0
5,22.30817844107039,10,0.35013866596374876,3,3,0
4,10.230625638838758,7,1.0119281030542016,0,4,0
3,13.023482922203403,9,0.9073304842618998,2,2,0
4,16.936115339591055,16,0.653767846703489,0,1,0
3,20.889350414210345,7,0.5235337862829406,1,1,0
3,13.03172760794169,11,2.7642518378977092,2,2,0
6,16.962574590400127,15,0.6978379127904584,1,1,0
3,13.421881084966701,12,2.452052619844824,2,2,0
3,3.522174779241574,10,0.9197109419247189,2,2,0
3,14.807820913266376,13,3.238766801261121,4,4,0
5,8.79235312815591,9,0.36600361318761215,1,1,0
3,21.35744532442064,10,0.34300984899928044,3,3,0
4,21.392031469620086,11,2.2768212835823465,4,4,0
3,10.820011557792187,14,4.928214728261737,0,1,0
3,10.05152380241174,14,0.3086036937815461,3,3,0
6,11.855097953975926,7,0.15312421598372014,1,1,0
4,17.661973611801226,9,5.455604188118602,0,4,0
7,17.681806013176775,14,0.2496008235936719,0,1,0
0,32.04025352922997,14,0.5763428370325652,3,3,0
6,13.456602140497404,9,5.304119681911852,0,1,0
3,15.456848321983578,11,3.24826970014355,0,1,0
4,24.658665023348803,8,0.8394054077050848,1,1,0
3,16.431705938566594,11,6.181304723797878,1,1,0
5,9.559621636428165,16,1.6788839922303824,2,2,0
3,16.70982989961639,17,0.1499822127405158,0,1,0
2,18.524076564459165,12,2.428496683042528,0,1,0
1,13.29152393904022,13,1.5412548987395338,1,1,0
4,18.976398286578544,16,1.7000139558918745,2,2,0
9,18.5314502805011,14,10.2670451282877,4,4,0
2,12.707774655892898,9,0.3309625866406784,2,2,0
6,22.758514964988855,15,2.1388599317831556,4,4,0
5,11.08210347319191,13,1.2277151025286934,0,4,0
3,17.186558891623605,14,0.6346148701758666,2,2,0
3,11.989430418856973,14,2.3653673469584984,2,2,0
2,6.535461437776313,15,2.2065230025551528,3,3,0
4,16.791859890404314,16,3.8827723092640114,4,4,0
3,24.64663993161149,12,4.221769231968579,1,1,0
1,14.730794634690259,9,1.6502484917795668,1,1,0
5,7.532874700596837,13,0.7877823882001781,4,4,0
4,16.110290292633916,18,1.5082606476371414,0,4,0
7,10.906585624193182,12,0.8902478297338065,0,1,0
4,20.268960786684328,10,0.6496773743541127,1,1,0
7,13.856827917685557,13,1.6040293560016319,0,1,0
4,6.137188289733068,12,2.1455041744654473,1,1,0
3,17.542619924646274,10,1.7859849473048985,4,4,0
0,16.044388212251704,15,6.1765515083911815,1,1,1
4,13.50060836191688,9,0.7094568750926327,3,3,0
1,9.805986768410703,14,0.9315186901271506,0,4,0
3,23.9456869838059,7,2.203090109391923,1,1,0
3,12.740457340463989,9,1.8343754055826702,0,4,0
2,19.485490856981983,10,0.0037302471990501326,2,2,0
5,12.683690534004928,9,0.748762904676567,0,4,0
5,18.404121045863768,21,0.5854209942129971,3,3,0
5,15.267260828803183,13,3.664099293451306,2,2,0
3,15.140073959784507,7,4.023546809080456,1,1,0
4,10.867631410297502,18,0.6678517575748675,0,1,0
0,17.64072204113506,13,0.21532889896931323,0,1,0
3,22.02561794037636,11,0.45933443610840785,2,2,0
3,9.82810308918534,9,0.38854958322137273,4,4,0
8,10.838582866781966,11,0.5421359987713273,2,2,0
4,29.722898120267317,10,0.534830745700868,1,1,0
4,9.991990796566043,9,1.3072324499235548,4,4,0
4,12.22711491091069,14,0.7702704771206479,0,4,0
2,21.918501936147173,12,1.6411510448264874,1,1,0
5,22.069129955568943,18,0.8435994622606615,2,2,0
2,2.8595846146947963,14,3.3713093048870157,0,1,1
5,18.827129569753563,14,6.023417553192019,4,4,0
3,14.024976175495507,10,1.0347555960928148,1,1,0
4,14.253225394847547,6,0.10146802749468843,0,4,0
6,20.825617917037725,14,0.5477641238976679,0,4,0
3,13.259120361138102,12,0.21485455366072928,2,2,0
9,12.440248179335065,10,0.8455193305142799,2,2,0
4,13.392336210278657,10,2.0719186554281888,4,4,0
4,13.254486718801845,8,1.4633931394124067,2,2,0
1,16.736785066284398,12,0.5564556184214989,2,2,0
7,21.616649631720062,15,2.915658515714018,0,1,0
4,17.137759005546783,8,0.2819310103060838,0,4,0
4,14.935678090166743,12,0.5180492299443216,2,2,0
4,17.7319438215463,11,2.254314600600841,4,4,0
3,18.90098065599772,9,0.43938499284272314,2,2,0
1,17.890051775776282,13,2.2711504521151213,1,1,0
3,11.663475310615476,11,7.539428643259489,2,2,0
9,17.12302254222998,8,3.559898417791403,1,1,0
2,4.402240821803092,11,0.34873187054921,0,4,0
7,22.66960722245342,11,1.47001618540009,3,3,0
2,22.655406133086103,7,1.0974758064834358,2,2,0
5,19.447005149222182,14,9.57564277023152,1,1,0
0,21.22967229155182,19,6.670858706265112,2,2,1
3,14.629189935569572,7,0.27189617014008355,0,4,0
9,11.247567124817188,12,4.787885373496582,1,1,0
6,8.73048620437958,11,0.4299002635715294,2,2,0
8,20.040687997047844,7,0.7697123816456554,0,1,0
5,11.246925379959118,9,0.8720795096586981,3,3,0
5,13.131189250161158,18,0.6760486072497291,2,2,0
5,16.120690507695173,12,3.837965051766745,4,4,0
2,14.812650552924849,9,0.8007533698683444,4,4,0
9,16.323863914951957,10,3.393681485719891,1,1,0
5,5.959413397899631,12,10.361714634521512,0,4,1
1,13.83251824386617,16,3.674704876375642,3,3,1
4,19.120816584247418,17,0.8497329867143377,1,1,0
5,12.840913451682033,8,2.4844046121124013,2,2,0
3,10.689182920479801,9,1.5268107630105276,0,1,0
5,19.77397399907507,13,3.088403493321254,2,2,0
3,12.878741426939573,18,0.33233915743529613,1,1,0
4,15.922444418009896,13,2.032965878362869,1,1,0
3,13.94778057780128,13,2.9714938228201535,4,4,0
1,14.997831857906949,12,2.864520252739278,1,1,0
5,22.648051470822956,15,6.625988738112687,2,2,0
3,17.85967884800534,13,0.12037361950692856,2,2,0
2,8.891074942676635,11,0.848621256577452,0,4,0
2,13.139588961315615,19,1.2946412138044254,3,3,0
4,12.936935787315846,14,0.7414420552561876,1,1,0
2,16.081857430895823,10,0.741517350522676,3,3,0
4,19.543916648900662,12,0.38748167466762384,2,2,0
3,15.159187795427702,18,3.3527736380382964,1,1,0
2,15.012308927315157,11,4.773434932253395,1,1,0
3,3.8422288980531683,7,0.17182910559906578,3,3,0
10,21.620224070810693,12,0.3365980554498387,2,2,0
4,14.160664690094436,10,0.5187153771664744,2,2,0
5,16.293205846011634,13,1.422571320760943,0,1,0
3,16.28139813645719,18,3.132488983626727,3,3,0
4,11.153857007639573,12,0.1482739984899004,1,1,0
4,13.7804612877055,15,2.0256747727180113,2,2,0
3,11.114534232654151,9,0.32347483760875506,0,4,0
6,21.916648742741764,13,7.11269186973755,1,1,0
3,3.880734688143823,9,4.580788031191866,2,2,1
5,10.233382716317271,12,5.97484772619577,0,1,0
3,13.389650875731775,13,0.2244656577393956,4,4,0
0,22.48747857956726,11,1.3390034334592458,2,2,0
6,18.539081603190755,15,0.36123777511263616,4,4,0
3,6.809798565285565,15,1.8343600082349025,1,1,0
2,14.422452844374195,20,0.5298567910078791,0,1,0
5,18.606655041308752,6,2.9448462920916665,2,2,0
6,26.13451569623901,18,2.0656637067049712,1,1,0
1,13.301260689095955,8,1.6954173295187867,1,1,0
6,9.077809660984563,17,3.4885363875312407,2,2,0
2,16.611841345147152,12,1.387386782751629,3,3,0
2,14.783571975601951,14,0.629015340087824,0,4,0
2,17.31654335594307,18,1.9388846447027943,3,3,0
3,18.452374674186668,4,6.296025575693907,1,1,1
4,16.59965846068916,14,1.838386697508308,2,2,0
3,17.640983618336563,16,1.9864485715890463,0,4,0
3,23.178424931808365,14,5.459079347189953,1,1,0
1,13.544707848563002,15,1.4483475322050359,3,3,0
4,8.877845488956044,8,11.230149018509746,3,3,0
7,16.569878752420703,14,0.34790227786029665,1,1,0
6,8.593334849071098,18,1.5402285652421053,2,2,0
6,9.392041236326088,10,0.4788020846636048,0,4,0
5,10.889499055759924,7,1.20780661214594,4,4,0
3,8.746296495624737,13,0.3740425491786919,2,2,0
2,20.842825210044126,8,0.503417281582684,3,3,0
5,15.244555490087354,7,0.4734711354460283,1,1,0
6,18.533944185969784,10,0.7714171373480511,0,1,0
0,17.55132192462662,9,0.28913853754212476,1,1,0
6,13.950247341088795,13,3.314549899184526,1,1,0
3,19.802519275383954,10,0.498655769996218,1,1,0
4,12.587159956444612,14,1.077658155703217,0,4,0
4,14.160186293367696,18,0.032374901845580464,3,3,0
3,11.460794071223779,15,0.22159843118035855,0,1,0
10,22.001529036871393,11,4.5319644609482035,4,4,0
1,14.464323958601316,16,3.629976814263534,0,4,1
5,17.99013870165314,5,3.67672695050253,4,4,0
2,12.0926917851722,8,1.0598586094306883,4,4,0
2,19.235097885727278,17,0.30520894895871803,1,1,0
3,18.86401545049138,8,0.22834180789441666,4,4,0
7,6.872601581858262,12,1.860793130002891,4,4,0
1,15.020625468580903,10,3.5227700178050196,0,4,1
2,15.584502666481548,17,4.607461140410136,4,4,0
4,13.50139302694494,12,0.6814109900270797,0,1,0
6,21.923551671402148,6,0.7743465660378007,0,1,0
1,8.913764387871442,14,0.21267010709002876,2,2,0
4,12.758586567939128,11,2.9780703048902852,0,1,0
6,10.753310759674125,6,0.6450723515177481,0,1,0
3,20.149607385060833,12,1.3114310165088963,4,4,0
5,9.856930396173162,7,5.287260063809317,4,4,0
3,5.837088671511006,10,2.7903935834502027,3,3,0
4,17.156925592002615,12,0.10835890285706251,2,2,0
6,14.304141019904497,14,0.016376050061410616,4,4,0
2,20.201748103366192,6,3.0967601889722185,0,1,0
3,19.06171697860217,18,1.6081585416573965,4,4,0
3,14.787584205655842,5,2.548321417465754,1,1,0
4,7.784108654332144,13,0.34113854481375483,4,4,0
9,9.009488406027879,11,4.112197825698112,2,2,0
6,6.134045439101188,16,2.968475825740338,4,4,0
6,14.308692530247336,14,4.429861269985268,4,4,0
5,11.706486470978032,13,0.8343551116075474,4,4,0
1,14.096402921970649,13,0.6451135612800037,2,2,0
0,15.867820877528178,6,0.32911599025121585,4,4,0
9,24.491503551811498,16,5.321050472405512,3,3,0
2,17.904336797108797,13,0.3891831414898534,0,4,0
5,15.356685575141931,18,0.25411560311929043,2,2,0
4,7.176016095626637,14,0.428065880970271,0,4,0
2,15.131057731507978,7,2.951403190767036,4,4,0
4,19.409207458973324,9,4.4060087260199285,0,4,0
0,16.954196540947034,10,3.331100933184728,4,4,1
3,9.760694971753065,8,1.656736241029454,1,1,0
3,13.117752268796087,8,10.193775990615686,0,1,0
4,15.366864656673343,16,0.14267852527920002,4,4,0
2,12.95943577155529,15,4.0376967537949335,0,4,0
1,11.91447034564414,13,1.1162323418447824,1,1,0
0,4.263991034717707,14,1.2143880051175597,3,3,1
2,11.159093843318585,8,0.2730027829045227,1,1,0
6,16.255711766583506,10,0.06800926781245091,2,2,0
3,19.37557978272244,16,0.7614327778014506,3,3,0
4,15.38079505123125,10,0.38438874557111896,4,4,0
4,20.297244197130084,11,1.3207357068278547,0,4,0
2,14.607153262556034,13,0.31876658632798366,0,1,0
3,10.61136332338549,14,0.2968323589364619,2,2,0
3,12.629953710483841,4,4.190800154520949,1,1,1
4,17.49506846056562,10,5.084089596667094,1,1,0
4,13.65959445557251,12,6.6605204839033725,0,1,0
1,11.787513225703632,12,2.2820113022430295,2,2,0
5,7.212305475918589,19,2.9482107027394266,4,4,0
3,10.53412109503719,12,3.6131544873169843,0,4,0
6,13.01460279895258,15,2.151288524374428,0,4,0
3,12.093467990231437,13,0.8016809505602237,2,2,0
8,10.127003472229815,16,0.340122836984796,0,4,0
4,22.78688499382122,11,0.5417110251968132,2,2,0
8,18.00200474645553,12,3.670345278453553,1,1,0
4,25.96067855126094,15,2.3820949830571787,1,1,0
4,6.973964410614684,15,1.2168613357791815,1,1,0
5,16.56571862768844,12,0.05969214599140586,1,1,0
5,12.826955454728365,16,0.6190494459422926,4,4,0
4,15.098265009242704,16,2.610516550948058,4,4,0
2,24.25386823006008,8,1.4364674053345636,2,2,0
3,6.302535667742077,16,1.1437449206970842,2,2,0
5,12.136429182173998,7,0.7528208292528092,0,4,0
0,11.25935560696772,11,1.8675444461272448,3,3,0
2,12.149780037914951,8,6.785588694808764,2,2,0
4,4.446595762057928,7,4.627770263195746,0,4,1
4,21.42685080518863,13,0.06194535503821057,0,4,0
3,21.625480280524098,7,1.3115248518930542,0,1,0
4,17.9094064978802,15,0.7993715753391281,0,1,0
9,8.30811732582116,10,1.429169309326818,2,2,0
0,16.388206637672116,18,1.8638937537902538,4,4,0
4,19.32992666481098,3,0.4463572738532723,3,3,0
0,16.941910884525974,8,3.0425616881913826,1,1,1
5,14.753196666450776,12,1.2889732880063474,1,1,0
4,22.052901993866122,10,9.658141772295847,1,1,0
4,11.454300616828524,10,0.05089693712937983,2,2,0
3,14.1558390091024,20,0.42074879066949195,1,1,0
5,18.128001647789873,10,2.339979004484164,0,1,0
4,16.589204787624517,7,2.3760660179405684,2,2,0
2,17.799821201379086,13,1.7454484910400119,1,1,0
7,17.667683196500217,12,7.148248480039725,0,4,0
5,17.624333052643333,11,1.0733641064502355,0,1,0
2,13.17590797160484,14,1.0792624742161916,0,1,0
8,11.512472311778572,8,4.826505181030301,2,2,0
1,15.685693931887933,6,1.5462941669520833,1,1,0
4,22.555943535507197,13,0.873068575090118,0,1,0
4,14.875696488614194,10,2.5383598860287115,0,1,0
1,17.996992054631093,17,1.9334352149350889,0,1,0
3,15.562186630560896,7,0.7317486873067157,4,4,0
3,25.16862594108146,14,0.7074409057299691,1,1,0
6,14.310419794702478,13,1.00708044548856,0,4,0
4,18.01418492972254,15,0.1486284359561228,2,2,0
4,11.405555068942602,11,5.7160109748934484,0,1,0
1,9.397800149376335,9,0.40428142685492224,2,2,0
6,14.965491362004233,19,0.43090714608962455,0,1,0
3,20.90548963602539,9,2.0827920480998725,4,4,0
3,18.16794470563774,11,2.576499826035181,4,4,0
3,4.567997831848043,8,2.66995162706144,2,2,0
4,18.664296412734192,11,0.9402473481151907,3,3,0
6,7.343247985935983,13,4.132323466475414,1,1,1
7,19.19996083185193,12,1.5705208237995791,4,4,0
2,17.72204865428807,15,1.1545988849022812,1,1,0
3,14.250972770790808,10,3.3255345655487174,0,4,0
3,18.63626303196034,10,0.5582674259515003,0,4,0
4,13.67933501244565,10,3.9348766607870567,0,4,0
4,15.746818480756644,17,1.5479744551627492,2,2,0
3,7.808847934314265,13,4.60633367781351,0,1,1
5,13.719003598344013,12,0.4503224986363462,2,2,0
5,19.619312855795645,13,5.499716488292934,1,1,0
4,8.344203407536797,7,2.3287142228132653,4,4,0
8,19.093118417452416,11,1.9263901164206743,2,2,0
4,4.90640138360401,13,1.0965964656955842,2,2,0
3,9.05202081084945,12,6.2615009688949295,2,2,0
5,13.426065733572027,13,1.1736848835636609,4,4,0
9,15.767925000173143,6,1.3804746463988797,0,1,0
5,12.136436600843487,13,3.0419212162476654,0,1,0
2,11.999964307726756,20,0.670504764807565,3,3,0
5,20.535801897178313,8,0.6891972084516991,3,3,0
2,20.94345087531274,12,2.9859576177670046,1,1,0
2,12.878023840952444,8,0.27526194414930955,1,1,0
5,13.029438124754328,13,3.462810232347775,0,4,0
2,13.56472849441041,8,1.9625921015422236,0,4,0
5,26.0887267827424,9,1.5490779167198552,4,4,0
1,15.084810747774993,11,0.5204175720300133,0,1,0
3,22.85508328224198,16,3.0870023261505666,2,2,0
3,18.660086324485214,12,3.2690303654562025,3,3,0
2,14.475673844694873,11,1.319199939100209,0,4,0
6,11.763061714567083,12,0.9858698253065307,0,4,0
2,18.895948607054528,9,0.5651551452765248,1,1,0
0,11.069346819086965,9,2.806750969585367,2,2,0
5,13.067434773930433,9,2.040259939006509,0,1,0
2,18.294209921857412,13,0.4629337620549941,0,1,0
5,13.797076907696365,17,3.1643078542156404,0,1,0
1,13.025236259687144,7,4.277624227384861,0,4,1
5,13.460279718374789,15,0.12214987972880047,0,4,0
5,11.566484975050782,14,2.960512515145266,1,1,0
5,17.2473232598724,17,3.831952414944697,0,1,0
8,15.181228636616304,16,9.53723779509195,3,3,0
4,8.219139694025163,11,0.5425717854428425,0,4,0
5,12.562665872705077,14,0.9272582360496229,2,2,0
6,13.164793019587723,12,6.774061933724372,2,2,0
5,13.129779378026686,13,0.19746627353181676,4,4,0
4,17.995458835574773,9,1.4834476794883449,0,4,0
2,11.48903252554697,8,1.4134562909370005,0,4,0
7,28.51937596294613,14,1.8655910742300734,4,4,0
2,21.92777791108487,14,0.803322548271633,4,4,0
4,21.90368206319549,14,5.2051677762206054,0,4,0
3,9.831505935963502,19,0.6295893349662486,0,4,0
4,4.847116940870624,13,2.097905105853598,4,4,0
5,13.30465302692364,17,1.370068450543113,0,4,0
2,16.467629363058276,10,0.6203283634571589,4,4,0
7,14.190206043449887,10,0.418613929140216,4,4,0
2,12.35088492237097,18,6.272847011022296,0,4,0
5,6.295060521982451,7,1.6478400160620446,4,4,0
1,11.639293633051079,12,1.8536465711057175,1,1,0
3,13.78459915511363,7,3.054752571763428,3,3,0
1,12.523164111176506,7,0.16943164634425875,1,1,0
4,12.494705597534521,16,2.501879138374948,0,4,0
5,11.008564164071322,14,0.3609827952882891,3,3,0
5,23.274292174939156,12,2.6978513783074987,0,4,0
3,18.54223652474325,13,0.3047381028707118,4,4,0
4,19.780049688148047,10,3.5734686314588155,1,1,0
4,16.363860705022695,16,2.2852303031247683,0,1,0
9,8.324510768911232,12,0.9751633682921138,0,4,0
5,18.69215602344036,15,0.8889351551327274,4,4,0
